id,name,urlname,link,rating,created,description,organiserName,organiserMemberId
19125596,"Apache Apex Next Gen Native Hadoop Big Data, El Segundo","Apache-Apex-El-Segundo","http://www.meetup.com/Apache-Apex-El-Segundo/",0,1447648809000,"<p>Welcome BigFoots!</p>
<p>This meetup has been formed to discuss customer use cases and design patterns related to Apache Apex, a next generation native Hadoop big data platform. We hope to build a community that meets face to face in El Segundo for folks interested in Apache Apex.</p>
<p>Apex unifies stream and batch processing. Use cases include ingestion, fast real-time analytics, data movement, disastor recovery in Hadoop, ETL, fast batch, alerts and real-time actions. Apex is a Hadoop-native YARN implementation. It simplifies development and productization of Hadoop applications by reducing time to market. Key features include Enterprise Grade Operability with Fault Tolerance, State Management, Event Processing Guarantees, No Data Loss, High Performance, Linear Scalability. Apache Apex enables users to run any user defined code natively in Hadoop. Apache Apex comes will deep versioned webservice and metrics for system and application monitoring.&nbsp;Additionally Apache Apex includes Apache Apex Malhar library of reusable operators (functions). Examples of connectors include the following</p>
<p>•&nbsp;Messaging Systems: ActiveMQ, Flume, JMS, Kafka, Kinesis Streams, MapR Streams, Nifi, RabbitMQ, Solace, ZeroMQ, etc.</p>
<p>•&nbsp;File Systems:&nbsp;HDFS, NFS, S3, etc.</p>
<p>•&nbsp;Databases/Stores: Accumulo, AeroSpike, Cassandra, CouchDb, MongoDB, HBase, Couchbase, Geode, HBase, Hive Tables, Impala, JDBC, HP Vertica, MemCache, MemSql, MySql, Oracle, Redis, &nbsp;etc.</p>
<p>• Protocols:&nbsp;AMPQ, HTTP, FTP/SFTP, MQTT, SMTP, Rest/Soap, Twitter, Websockets, etc.</p>
<p>• Other Systems: Elastic Search, Solr, Twitter, etc.&nbsp;</p>
<p>We want to develop a strong community that meets face to face and has a deep influence on big data ecosystem. If you are interested in presenting at this meet-up, please email to apex-meetup@datatorrent.com.&nbsp;</p>
<p>Apache Apex Community Organizer</p>
<p> <br></p>","amol kekre",185852270
19787620,"Big Data (native Hadoop) Ingest & Transform, Los Angeles","Big-Data-Ingest-Los-Angeles","http://www.meetup.com/Big-Data-Ingest-Los-Angeles/",0,1459560040000,"<p>Welcome! Big Data Ingesters,</p>
<p>This meetup has been formed to discuss customer use cases and design patterns for big data ingestion, transformation, and egression. Use cases for transformations include fast real-time analytics, data movement, disastor recovery in Hadoop, data integration, fast batch, and database load/off-load. Key focus will be on integrating Hadoop with various systems including Message Systems, File Systems, and Databases. Users should be able to connect to any source and any destination from within Hadoop. Ability to leverage any user code as part of the connections and transformations. We expect to develop a strong community in Los Angeles that meets face to face, and has a deep influence on big data ecosystem.</p>
<p>Examples of Messaging Systems include ActiveMQ, Flume, JMS, Kafka, Kinesis Streams, MapR Streams, Nifi, RabbitMQ, Solace, ZeroMQ, etc. Examples of File Systems include HDFS, FTP, NFS, S3, SFTP, MapR-FS etc.</p>
<p>Examples of Databases/Stores include Accumulo, AeroSpike, Cassandra, CouchDb, MongoDB, HBase, Couchbase, Geode, HBase, Hive Tables, MapR-DB, Impala, JDBC, HP Vertica, MemCache, MemSql, MySql, Oracle, Redis, etc.</p>
<p>Examples of protocols include AMPQ, HTTP, MQTT, SMTP, Rest/Soap, Twitter, Websockets, etc.</p>
<p>Other connectors include ElasticSearch, Splunk, Solr etc.</p>
<p><span>Our events will include production customer who will present their use cases.</span> <br></p>
<p>We want to develop a strong community that meets face to face and has a deep influence on big data ecosystem. If you are interested in stepping up and leading organizing this meet-up, please email to ingest-meetup@datatorrent.com.&nbsp;</p>
<p>Apache Apex Community Organizer</p>
<br>","Big Data Ingest, Apex Organizer",203734787
18916202,"IT.Me - Los Angeles","IT-Me-Los-Angeles","http://www.meetup.com/IT-Me-Los-Angeles/",0,1441839689000,"<p>Love everything technology related? Imagine a place where not only a web developer or graphic designer could design freely, but a computer programmer could hack their way through a difficult code, meet their next internet start up or investor and even teach fellow newbies a thing or two, all in one place. We are this place. Get away from the computer screen and meet your fellow techies whom love to do the exact same things you do! Relax and enjoy a fun technological atmosphere in the heart of the San Fernando Valley. Join our fun meetups as we hang out amongst fellow tech professionals, tech newbies, and even future clients as we hold group discussions and learn things we never knew before with food, drinks and wifi.</p>","Yvonne",191545597
14284652,"Cognitive Computing Experts -LA","Cognitive-Computing-Experts-LA","http://www.meetup.com/Cognitive-Computing-Experts-LA/",1,1399316899000,"<p>Our goal is simple. We want to collectively develop into Cognitive Computing (CC) experts. To do this will require four skills: (1) Cognitive Science, (2) Data Science, (3) knowledge of a proven CC implementation method, and (4) CC Business Development. In short, we will be defining and detailing the specific skills needed to be competent. Therefore, if you feel that Cognitive Computing system design, development, and implementation is a strategic part of your career future, then come join our efforts. This is a we go, not an ego group. If you share our vision, and will work to help, then you are most welcomed; regardless of the current CC skill level. - Gary Deines on May 5, 2014.</p>","Gary Deines",144581622
19742063,"Code Creator Meetup","Code-Creator-Meetup","http://www.meetup.com/Code-Creator-Meetup/",0,1458615446000,"<p><b>Who are we?</b></p>
<p>CCM is a <a href=""http://www.meetup.com/code-creator-meetup"">FREE Code Creating Group</a>&nbsp;in&nbsp;Orange County!</p>
<p>The CCM Code Creator Meetup started online in 2016 with a simple purpose: to allow people to work on software projects they've been dreaming about making and have a social life too.</p>
<p>We host computer language meet ups. It's a great opportunity to introduce yourself to new friends, work on projects you've been kicking yourself to start doing, and sharpen your skill sets.&nbsp;</p>
<p>We also host meetups on members' requests. Let an event host know about any restaurants, events, or places you'd like to check out with us and we can arrange something.&nbsp;</p>
<p>Group membership is free. If you'd like to sponsor us or advertise with us, please contact the organizer with more information.&nbsp;</p>
<p><b>We're all about:</b></p>
<p>-Improving development skills&nbsp;<br>-Making new friends&nbsp;<br>-Sharing stories and experiences&nbsp;<br>-Laughter and good energy</p>
<p><b>Who Should Attend?</b></p>
<p>If you are a software developer, like coding, &nbsp;or are interested in becoming more familiar software development, whatever your level - This is the place to be.</p>
<p>Note, this is not a dating oriented meetup. Members are free to exchange contact information at their own disclosure, however CCM is not liable nor responsible for any interactions, engagements, or activities between members.&nbsp;</p>
<p>CCM reserves the right to refuse membership to anyone without warning at its own discretion.&nbsp;</p>
<p><b>When do we meet?</b><br></p>
<p>Check the meetup schedule for the next upcoming CCM event.</p>
<p><b>Is there a Fee?</b></p>
<p>Thanks to our lovely sponsors, membership is free. Our general meet up events have no cover charge. Depending on the meetup location, you may need to pay for your own parking.</p>
<p><b>So Are You In?</b></p>
<p>Whether you're looking to brush up on English or Japanese, all levels of proficiency are welcome.&nbsp;</p>
<p>Join us today.</p>","Ali Ismail",31974652
10468212,"DataVis LA","Data-Visualization-Los-Angeles-Data-Science","http://www.meetup.com/Data-Visualization-Los-Angeles-Data-Science/",4.79,1380410547000,"<p><span>Data visualization helps us understand data. The DataVis LA meetup discusses the many aspects of data visualization: exploratory data analysis, presentation graphics, infographics, design, art, etc., and brings together a diverse community of data scientists, statisticians, software developers, BI specialists, business analysts, journalists, designers and artists with the goal of learning more about the art and science of data visualization from each other. This meetup is an important part of our local <a href=""http://datascience.la/"">data science community</a>.</span></p>","Szilard Pafka",9042718
17968702,"LA Open Government Meetup","LA-Open-Government-Meetup","http://www.meetup.com/LA-Open-Government-Meetup/",0,1414692931000,"<p>We are hackers, programmers, makers, thinkers, and artists interested in working with opengov data. Whether your interest is local, state, or fed we'd like meet you, hack you brain, gather all it's important metrics and then visualize it. We promise, it'll only hurt a little. :)</p>","Vance",18427651
19943316,"Los Angeles Data Research and Data Entry Meetup","Los-Angeles-Data-Research-and-Data-Entry-Meetup","http://www.meetup.com/Los-Angeles-Data-Research-and-Data-Entry-Meetup/",0,1463026512000,"<p>Small business owners, nonprofits, entrepreneurs and individuals looking to attend sessions on business strategy, social networking, data and online research.</p>",,
19152250,"LA Practical Data Mining & Analytics","Practical-Big-Data-Mining-Analytics","http://www.meetup.com/Practical-Big-Data-Mining-Analytics/",0,1448405426000,"<p>This meetup aims to develop best practices for data mining and practical analytics that get results. Our focus will be on the practical areas around:</p>
<blockquote> 
 <p>•&nbsp;<span>understanding analytics and ""big data""</span></p> 
 <p>•&nbsp;ingesting, formatting, validating, and exploring data</p> 
 <p>•&nbsp;designing behavior-changing metrics</p> 
 <p>•&nbsp;<span>developing and designing appropriate data architectures</span></p> 
 <p>•&nbsp;<span>proven strategies, technologies, stacks, and pipelines</span></p> 
 <p>•&nbsp;<span>when to build, when to buy, what to buy, why buy</span></p> 
</blockquote>
<p>We have no affiliations with data product / platform vendors. If you would like to contribute to our budding Meetup, please reach out!</p>
<p>Areas: data mining, analytics, big data, machine learning, data science, business intelligence, olap oltp, recommendation systems, predictive analytics, design patterns, message queues, actor pattern, publisher subscriber pattern, hash joins, leading indicators, classification, batch processing</p>
<p>Technologies: hadoop, hdfs, hive, pig, spark, sql, kmine, r, scikit-learn, drill, prestodb, flume, protodata, nosql, druid, rethinkdb, kafka</p>","Jerry Fan",183850521
19565119,"NASA Space Apps Challenge Pasadena","NASA-Space-Apps-Challenge-Pasadena","http://www.meetup.com/NASA-Space-Apps-Challenge-Pasadena/",4.88,1455391142000,"<p>Are you interested in participating in the 2016 NASA Space Apps Challenge in Pasadena? This group will get together to learn about the NASA Space Apps Challenge (what are the rules, when is it, what do I bring, etc.). We'll explore this year's challenges, form teams, and hear from sponsors as well as a collection of amazing content experts and mentors. This group will prepare you to hit the ground running at this year's Space Apps Challenge on April 23rd!</p>
<p>Click here to register now for the 2016 NASA Space Apps Pasadena presented by Microsoft Azure:&nbsp;https://2016.spaceappschallenge.org/locations/pasadena-ca-usa</p>","Innovate Pasadena",208129741
19996541,"VC analytics","VC-analytics","http://www.meetup.com/VC-analytics/",4.5,1464214284000,"<p>VC analytics (V=veracity, C=creative) is a community which provide supports and guidance for anyone who has interests or questions in big data analytics, data visualization, data mining, business analytics, machine learning and predictive analytics. Let’s cracking some data together!</p>","Yunyun Dai",12674732
1310600,"The Los Angeles MySQL Meetup Group","la-mysql","http://www.meetup.com/la-mysql/",4.7,1225282345000,"<p>The focus of this MySQL group will be:</p>
<p>1. Learn as much as possible about MySQL from experts in the field. From High Availability, Clustering and Replication to Storage Engine technology. <br />2. Network with others interested in MySQL. <br />3. Have some good conversation about the world's most popular open source database.</p>
<p>All levels of experience welcome!</p>","Joe Devon",898095
1767817,"Los Angeles Hadoop Users Group- LA-HUG","LA-HUG","http://www.meetup.com/LA-HUG/",4.5,1295314122000,"<p>A Los Angeles based Hadoop user group focused on helping Hadoop users share experiences, problems and solutions, as well as learn new skills for building large-scale Hadoop-based systems.</p>
<p> </p>
<p><strong><span style=""font-size : large"">Missed a meetup? We record and livestream our meetups here</span></strong><br>

 <strong><span style=""font-size : large"">http://www.ustream.tv/channel/l-a-hadoop-user-group</span></strong></p>
<p> </p>","Jody Mulkey",2880361
3378572,"OpenStack LA","OpenStack-LA","http://www.meetup.com/OpenStack-LA/",4.67,1330391423000,"<p><span style=""font-size : medium"">Hello there.</span> <span style=""font-size : medium"">Thanks for dropping by.</span></p>
<p><span style=""font-size : medium"">I'd like to extend an invitation to join me and all of the others just like you who are interested in OpenStack, the hottest open source cloud stack on the block.</span></p>
<p><span style=""font-size : medium"">We enjoy talking about cloud computing and storage, discussing OpenStack deployment, coding to further the project, and creating a collaborative local community.</span></p>
<p><span style=""font-size : medium"">Join our group and you can look forward to some interactive presentations from OpenStack experts and chatting with fellow Stackers about their code contributions or experiences with OpenStack – all while sipping an ice-cold beer.</span></p>
<p><span style=""font-size : medium"">Are you in?</span></p>
<p><span style=""font-size : medium"">Look forward to meeting you at the next event!</span></p>","Gary Kevorkian",145605422
14621762,"Technology and Tacos Meat Up (SoCal)","Technology-and-Tacos-Meat-Up-SoCal","http://www.meetup.com/Technology-and-Tacos-Meat-Up-SoCal/",5,1400812033000,"<p>We have technology meatups in various tacquerias around SoCal. Meatups are informal and open to everyone who wants to openly network or discuss emerging technology trends. #StartUps #BigData #Gaming #Datacenter #Cloud #Agile #Coding #Bandwidth #Gadgets #Trends #Security </p>","Roger Rustad",2738848
4862352,"LAxML","laxml-meetup","http://www.meetup.com/laxml-meetup/",4.84,1347294881000,"<p>This is a geeky, somewhat technical meetup about use cases, tools, and technologies associated with XML and and related data formats. If you're interested in learning more about XPath, XQuery, XSLT, or NoSQL document databases, come join us and hang out with others who are digging into these topics.</p>","Tara",133998112
3558292,"Downtown LA Startups","DowntownLAStartups","http://www.meetup.com/DowntownLAStartups/",4.84,1332879831000,"<p><strong>Downtown LA Startups</strong> is a group dedicated to bringing downtown Los Angeles entrepreneurs, start-ups, and existing small business owners together to network and to support one another.  Having been someone who started my own business in an apartment in downtown, there is difficulty in finding support and networking opportunities for downtown LAers as we're usually transplanted here from elsewhere with the hopes and dreams of making it big in the big city. We aim to host events that benefit start-ups (with a primary focus on tech and ecommerce); from helping people properly register their business or incorporate, to learning how to promote and grow your business.  We also hope to get together all of our like-minded <span>downtown</span> individuals for co-founder networking, idea generation and critiquing, and other casual events.  Keep checking back for event updates!</p>","Paul",202539106
19484565,"TIBCO SoCal User Group","TIBCO-SoCal","http://www.meetup.com/TIBCO-SoCal/",0,1454349425000,"<p>TIBCO Software empowers executives, developers, and business users with Fast Data solutions that make the right data available in real time for faster answers, better decisions, and smarter action. Over the past 15 years, thousands of businesses across the globe have relied on TIBCO technology to integrate their applications and ecosystems, analyze their data, and create real-time solutions. Learn how TIBCO turns data—big or small—into differentiation at www.tibco.com.</p>","TIBCO Meet-Up",201638141
10651542,"Orange County Microsoft SQL Server User Group","Orange-County-Microsoft-SQL-Server-User-Group","http://www.meetup.com/Orange-County-Microsoft-SQL-Server-User-Group/",5,1381524227000,"<p><span style=""color : #000000"">We are a group of professional DBA's and Developers in the Greater Orange County area, who meet to learn about SQL Server and its related technologies. Our membership is free and we invite all interested individuals to join us and benefit from learning and career opportunities that we offer. Our general meeting facilities have been provided by NR Computer Learning Center. We meet on the 1st Thursday of every other month at the NR Computer Learning Center 1835 West Orangewood Suite 200 Orange,Ca 92868</span></p>
<p> </p>
<p><span style=""color : #000000""><span>Reza Madani is the founder and President of SQL Server User Group in Orange County, CA since 1997.</span></span></p>","pyne williams",46382252
1414043,"LA R users group","Los-Angeles-R-Users-Group-Data-Science","http://www.meetup.com/Los-Angeles-R-Users-Group-Data-Science/",4.65,1237610607000,"<p><span>R is an open source software and programming language for data analysis, statistical modeling, visualization and data mining among other things. Recently, as the term “data science” has emerged to describe collectively these tasks, R has also become the primary tool of choice for data scientists. The LA R meetup began before this data science boom, back in 2009, by bringing together local users of R and featuring talks with world-class speakers while creating fruitful networking opportunities for its members. In retrospect, this group served as the very first data science meetup in Los Angeles and has significantly contributed to the development of our local <a href=""http://datascience.la/"">data science community</a>.</span></p>","Szilard Pafka",9042718
17627552,"LA Real-World Lambda Applications","LA-Real-World-Lambda-Applications","http://www.meetup.com/LA-Real-World-Lambda-Applications/",5,1413325685000,"<p>Come build Practical Data Applications with us!</p>","John Carnahan",9444886
20182683,"Huntington Beach Data Analytics Meetup1","Huntington-Beach-Data-Analytics-Meetup1","http://www.meetup.com/Huntington-Beach-Data-Analytics-Meetup1/",0,1468481270000,"<p>Hi we are the top example of what a meetup should be</p>","Allen",11263701
18240420,"LA & OC Data Center Tour |  Public/Private & Hybrid Cloud","LA-OC-Data-Center-Tour-Public-Private-Cloud-Discussions","http://www.meetup.com/LA-OC-Data-Center-Tour-Public-Private-Cloud-Discussions/",0,1418061402000,"<p>A group for people interested in all Data Center services. Including OpenStack Public Cloud, VMware based Private Cloud, Hybridization of IT environments, High-Density Colocation, Virtualization, High Performance platforms, IP services, API's and more. The first half of the meeting will be a discussion on one of these topics and the second half will be a tour of a new, SOC2, high-density data center.&nbsp;</p>","james wood",10820615
18224552,"Analytics.Club Los Angeles","AC-LAX","http://www.meetup.com/AC-LAX/",5,1417419980000,"<p>Analytics.CLUB is world’s largest data analytics community, sharing networking opportunities with other data-driven professionals and bringing “Analytics to the 99%”.</p>
<p>Where are your interests? Let our community help you find the resources you need. Join Analytics.CLUB to use the following online/offline programs.</p>
<p>Physical Monthly Networking Event</p>
<p>Blog/Newsletter:&nbsp;<a href=""https://analytics.club/""></a><a href=""https://analytics.club/""></a><a href=""https://analyticsweek.com/"">https://analyticsweek.com</a></p>
<p>Slack:&nbsp;<a href=""https://math.im/slack""></a><a href=""http://math.im/slack"">http://math.im/slack&nbsp;</a></p>
<p>AI Job Buddy Bot:&nbsp;<a href=""http://tao.ai/"">TAO.AI</a>&nbsp;</p>
<p><b>Community Guidelines</b></p>
<p>Analytics.CLUB Meetup follows Meetup.com's&nbsp;<a href=""http://www.meetup.com/terms/"">Use of Platform</a>&nbsp;guidelines, as well as our own&nbsp;<a href=""https://analytics.club/community-guidelines/"">Community Guidelines</a>. We expect all members to respect each other acknowledge these at all times. Should you have any concern, please contact us at&nbsp;<a href=""mailto:info@Analytics.CLUB"">info@Analytics.CLUB</a>&nbsp;Thank you.</p>
<p> <br><b>Who We Are</b></p>
<p>Founded in 2013, Analytics.CLUB is the largest and fastest growing data analytics club in the world. Designed by data scientists for data analytics professionals, our community supports and&nbsp;empowers STEM networks, brings analytics to the 99%, and offers educational and career opportunities. Our members join online and offline meetups to promote brand/mission awareness, share resources, and hire talent.&nbsp;</p>
<p>Here is a video of why we created Analytics.Club.</p>
<p><a class=""embedded"" href=""https://youtu.be/-LP636bbszA"">https://youtu.be/-LP636bbszA</a></p>
<p>Want to find/post jobs? Email:&nbsp;<a href=""mailto:tao@analytics.club""></a><a href=""http://eepurl.com/bVGQaT"">http://eepurl.com/bVGQaT</a></p>
<p>Want to market/promote? Email:&nbsp;<a href=""mailto:info@analytics.club"">info@analytics.club</a></p>
<p>Want to speak/sponsor monthly networking event? Email:&nbsp;<a href=""mailto:engage@analytics.club"">engage@analytics.club</a></p>
<p>Questions or suggestions? We are happy to help! Contact us:&nbsp;<a href=""mailto:info@analytics.club"">info@analytics.club</a>&nbsp;</p>
<p><b>______ Let's Stay Connected _____</b></p>
<p>LinkedIn:&nbsp;<a href=""https://www.linkedin.com/company/analyticsweek"">https://www.linkedin.com/company/analyticsweek</a></p>
<p>Twitter:&nbsp;<a href=""https://twitter.com/analyticsclub"">https://twitter.com/analyticsclub</a></p>
<p>Facebook:&nbsp;<a href=""https://www.facebook.com/analyticsweek/"">https://www.facebook.com/analyticsweek/</a></p>
<p>Youtube:&nbsp;<a href=""https://www.youtube.com/channel/UCTRnq6ldDnYDkymey_UdeSA"">https://www.youtube.com/channel/UCTRnq6ldDnYDkymey_UdeSA</a></p>
<p> <br></p>
<p><a href=""http://analyticsweek.com/category/meetups/""></a></p>","Vishal Kumar",182788010
19787696,"Apache Apex Next Gen Native Hadoop Big Data, Los Angeles","Apache-Apex-Los-Angeles","http://www.meetup.com/Apache-Apex-Los-Angeles/",0,1459561834000,"<p>Welcome BigFoots!</p>
<p>This meetup has been formed to discuss customer use cases and design patterns related to Apache Apex, a next generation native Hadoop big data platform. We hope to build a community that meets face to face in Los Angeles for folks interested in Apache Apex.</p>
<p>Apex unifies stream and batch processing. Use cases include ingestion, fast real-time analytics, data movement, disastor recovery in Hadoop, ETL, fast batch, alerts and real-time actions. Apex is a Hadoop-native YARN implementation. It simplifies development and productization of Hadoop applications by reducing time to market. Key features include Enterprise Grade Operability with Fault Tolerance, State Management, Event Processing Guarantees, No Data Loss, High Performance, Linear Scalability. Apache Apex enables users to run any user defined code natively in Hadoop. Apache Apex comes will deep versioned webservice and metrics for system and application monitoring.&nbsp;Additionally Apache Apex includes Apache Apex Malhar library of reusable operators (functions). Examples of connectors include the following</p>
<p>•&nbsp;Messaging Systems: ActiveMQ, Flume, JMS, Kafka, Kinesis Streams, MapR Streams, Nifi, RabbitMQ, Solace, ZeroMQ, etc.</p>
<p>•&nbsp;File Systems:&nbsp;HDFS, NFS, S3, etc.</p>
<p>•&nbsp;Databases/Stores: Accumulo, AeroSpike, Cassandra, CouchDb, MongoDB, HBase, Couchbase, Geode, HBase, Hive Tables, Impala, JDBC, HP Vertica, MemCache, MemSql, MySql, Oracle, Redis, &nbsp;etc.</p>
<p>• Protocols:&nbsp;AMPQ, HTTP, FTP/SFTP, MQTT, SMTP, Rest/Soap, Twitter, Websockets, etc.</p>
<p>• Other Systems: Elastic Search, Solr, Twitter, etc.&nbsp;</p>
<p>We want to develop a strong community that meets face to face and has a deep influence on big data ecosystem. If you are interested in presenting at this meet-up, please email to apex-meetup@datatorrent.com.&nbsp;</p>
<p>Apache Apex Community Organizer</p>
<br>","Apache Apex",195396513
20100020,"Orange Business Intelligence Meetup","Orange-Business-Intelligence-Meetup","http://www.meetup.com/Orange-Business-Intelligence-Meetup/",3,1466529892000,"<p>We are a group of BI and SQL professionals with a variety of backgrounds (SQL developers to Math/Stats), wanting to learn from and network with others in the emerging field of Data Analytics and Data Science. We invite and encourage anyone with interest or experience to join our free meetings. See the calendar for our next meeting topic and speaker.</p>","Thomas Majchrowski",207547159
3606762,"Ruby Power Lunch - Santa Monica","Ruby-Power-Lunch-Santa-Monica","http://www.meetup.com/Ruby-Power-Lunch-Santa-Monica/",5,1333560571000,"<p>Ruby Power Lunch is a collection of some of the best ruby developers in the world. We meet about once a month for lunch to share ideas, challenges and solutions with our peers. In addition to monthly face-to-face meeting opportunities, we use the group discussion and mailing list to keep on the (b)leading edge of ruby tech.</p>","Darren Rush",2564725
18703291,"Los Angeles Machine Learning Study Group","Los-Angeles-Machine-Learning-Study-Group","http://www.meetup.com/Los-Angeles-Machine-Learning-Study-Group/",5,1435445984000,"<p>This group will be following free Coursera curricula for Machine Learning and Data Science.</p>","lee",17749141
20237898,"Victorious Tech Talks","Victorious-Tech-Talks","http://www.meetup.com/Victorious-Tech-Talks/",0,1469809849000,"<p>Victorious is a platform that powers some of the most popular and influential creators on the Internet today. Roughly once a quarter, we will host forums on topics that will spur thought and discussion to highlight lesser known but significant and powerful concepts and people working in Tech today.</p>","Lawrence Leach",8518526
18515905,"SoCal Digital Health Group","So-Cal-Digital-Health-Meetup","http://www.meetup.com/So-Cal-Digital-Health-Meetup/",5,1427082045000,"<p>New technology is changing the healthcare field - companies like Apple, Google are now players too! This is a group for anyone interested in the hybrid between new technology and conventional healthcare, such as health-big-data, IoT-health, etc. Contact us if you're interested in giving a talk or introducing a speaker. Join us to learn, to network, and to have fun!</p>","Weixiang Chen",151512502
17841602,"Gay Geeks - The LGBT Tech & Software Developer Meetup","Gay-Geeks-Gay-and-Lesbian-Software-Developers","http://www.meetup.com/Gay-Geeks-Gay-and-Lesbian-Software-Developers/",4.5,1414186804000,"<p>We are starting Gay Geeks - The LGBT Tech &amp; Developer Meetup in Los Angeles . If you're a software developer using (Java, Scala, Ruby, AWS) and interested in learning about cutting-edge mobile development and industry best practices . Please RSVP here to be on the email list -&nbsp;&nbsp;<a href=""http://grindr.me/1rivKeP"">http://grindr.me/1rivKeP</a></p>","Grindr",187668582
17511382,"Los Angeles B2B Marketing Meetup","Los-Angeles-B2B-Marketing-Meetup","http://www.meetup.com/Los-Angeles-B2B-Marketing-Meetup/",0,1412873598000,"<p>Welcome to SoCal BMA's information page for our L.A. B2B Marketing Meetup Group. </p>
<p><b>Is this group right for you?&nbsp; </b><b>Please READ below:</b></p>
<p><b>Defining business-to-business</b> (B2B):&nbsp; Refers to business that is conducted between companies, rather than between a company and individual consumers (B2C).&nbsp; <b>B2B Marketing</b> involves the sale of one company’s product or service to another company. B2B commerce transactions are between businesses, such as between a manufacturer and a wholesaler, or a technology company providing solutions to another company. </p>
<p><b>We are striving to build and maintain a substantive forum </b>on B2B Marketing and Communications within this group. <b>If you do not work in the B2B space, </b>as described above, we ask you,<b> please do not</b> request to join this group.</p>
<p><b>Business Marketing Association, Southern California Chapter (SoCal BMA)</b> provides a wide range of events, resources and opportunities to help B2B marketers meet the daily challenges of sustaining business profitability and enhancing their development as B2B marketing professionals. No other organization delivers the same level of commitment to the information and peer networking needs of business leaders, company marketers and communicators.</p>
<p>From executive round tables to panel discussions to online events, <b>SoCal BMA serves its B2B marketing community through</b> education, professional development, and peer networking. As a business marketer or communicator, your needs are distinct from those of the consumer marketing environment. SoCal BMA focuses on meeting the challenges presented in business marketing and communications, day in and day out.</p>
<p><b>Is this the right group for you?</b> <br>Defining business-to-business (B2B):&nbsp; Commerce transactions between businesses, such as between a manufacturer and a wholesaler. <br> <br><b>What this group is not about:</b> <br>This Los Angeles B2B Marketing Meetup Group is not intended for consumer products/services professionals such as financial planners, personal/auto insurance sales/consulting -- nor direct sales professionals (multi-level, network marketing). We are confident that you will find a number of <b>other Meetup Groups that can better facilitate those </b>specific interests and business needs. <br> <br><b>Who should join this group?</b> <br>B2B marketers and communicators. <br> <br><b>We hope the above information </b>has been helpful for you at determining if this group is <b>or is not</b> the right group for you. <br> </p>
<p>- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - </p>
<p><b>GROUP RULES</b></p>
<p><b>•&nbsp;This group is intended to facilitate</b> the B2B marketing community in Los Angeles, part of our BMA Southern California Chapter's region.&nbsp;Comments must be related to our SoCal BMA postings and/or to B2B marketing and communications matters. </p>
<p><b>•&nbsp;This group is not</b> for the promotion or solicitation of products or services to members of this group.</p>
<p><b>•&nbsp;Disregarding</b> the Group Rules will unfortunately lead to your removal from this group.</p>
<p><b> - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <br></b><b>To learn more</b> about SoCal BMA, visit our<a href=""http://www.socalbma.org""> website.</a></p>","SoCal BMA",176740572
2724312,"Vertica Professionals,  SoCal area","Vertica-Professionals-SoCal-area","http://www.meetup.com/Vertica-Professionals-SoCal-area/",4.8,1319843833000,"<p>To provide a venue for Vertica Analytic database users to share ideas, tips and solutions among their peers. To encourage you to make more out of the data you already have.&nbsp; Big data users can meet to network and get a fresh perspective on things.</p>
<p>&nbsp;</p>
<p>Vertica was just voted #1 in big data!!</p>
<p><a href=""http://wikibon.org/wiki/v/Big_Data_Market_Size_and_Vendor_Revenues"">http://wikibon.org/wiki/v/Big_Data_Market_Size_and_Vendor_Revenues</a></p>","Vijay Raghavan",103567452
19461593,"Stacki LA","Stacki-LA","http://www.meetup.com/Stacki-LA/",0,1454105441000,"<p>Stacki LA is a meetup for those interested in learning about Stacki, server provisioning, configuration management, and DevOps. &nbsp;<span>This group is for everyone- both Stacki users and beginners to Stacki- you don't need to have any prior experience!</span><br>Stacki is an open source CentOS/RHEL bare metal provisioning tool that can take your servers from bare hardware (or virtual hardware) to working Linux, ready to install applications. Stacki does this at scale, so deploying 1000+ servers is no more complex than deploying one. Once your servers are installed with Stacki, you can augment them with configuration tools like Puppet, Chef, Salt, CFEngine, Ansible, etc. &nbsp;&nbsp;</p>
<p>Join the Stacki community:&nbsp;<a href=""https://groups.google.com/forum/?utm_campaign=Stacki%20Meetups&amp;utm_source=Meetups#!forum/stacki"">https://groups.google.com/forum/#!forum/stacki</a></p> 
<p>Download Stacki:&nbsp;<a href=""http://www.stacki.com/?utm_campaign=Stacki%20Meetups&amp;utm_source=Meetups"">http://www.stacki.com/</a></p> 
<p>Stacki documentation:&nbsp;<a href=""https://github.com/StackIQ/stacki/wiki?utm_campaign=Stacki%20Meetups&amp;utm_source=Meetups"">https://github.com/StackIQ/stacki/wiki</a></p> 
<p>Follow Stacki on Twitter:&nbsp;<a href=""https://twitter.com/Stacki?utm_campaign=Stacki%20Meetups&amp;utm_source=Meetups"">https://twitter.com/Stacki</a></p>
<a href=""https://groups.google.com/forum/#!forum/stacki"" class=""linkified""></a>","Colleen Harig",198772298
